# frame,trackID,trackStatus,cluster,clusterReject,gridIndex,class,x0,y0,x1,y1,xc,yc,trackDistance,deltaArea,speed,area,aspectRatio,texture,solidity,eMajor,eMinor,contourLen,perimeter,radius,mean,std,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zer_0,zer_1,zer_2,zer_3,zer_4,zer_5,zer_6,zer_7,zer_8,zer_9,zer_10,zer_11,zer_12,zer_13,zer_14,zer_15,zer_16,zer_17,zer_18,zer_19,zer_20,zer_21,zer_22,zer_23,zer_24,har_0,har_1,har_2,har_3,har_4,har_5,har_6,har_7,har_8,har_9,har_10,har_11,gray_0,gray_1,gray_2,gray_3,gray_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,blank,pca1,pca2,pca3
27.000000,7.000000,27.000000,8.000000,0.000000,12.000000,0.000000,503.000000,112.000000,561.000000,175.000000,1045.000000,265.500000,5.315073,0.021070,47.023930,604.000000,3.074074,0.078270,0.917236,15.495062,51.358398,98.000000,122.852812,25.927883,336.755102,194.456861,2.936980,6.032806,10.485464,10.706418,21.303370,13.727748,-22.468681,2.822021,0.000000,0.469897,0.200398,0.037315,0.017646,0.232678,0.341249,0.140561,0.044875,0.010099,0.019755,0.194393,0.129884,0.287005,0.097758,0.011875,0.020231,0.026161,0.017148,0.076151,0.012871,0.135864,0.231342,0.066868,241.395528,0.808828,630.931779,0.817509,21.804401,2282.331590,2.100343,2.674006,0.004525,1.779706,-0.558743,0.934464,14.329412,187.381287,15.863471,249.768295,1.259073,0.017241,0.006568,0.006294,0.002189,0.000821,0.000821,0.821018,0.138478,0.000000,-962.268286,-639.860143,-0.552102
30.000000,6.000000,30.000000,1.000000,1.000000,3.000000,0.000000,476.000000,187.000000,536.000000,263.000000,992.000000,422.000000,16.500000,0.109274,18.500000,771.500000,1.253432,0.087939,0.611816,31.546829,48.852253,181.000000,212.066015,27.518274,366.190608,141.448211,2.995971,6.595613,9.598495,12.088185,-23.286070,-15.978799,22.978733,2.408699,0.000000,0.479260,0.115800,0.012806,0.076024,0.163558,0.239058,0.057737,0.005977,0.173276,0.050060,0.044790,0.184144,0.121625,0.035782,0.033480,0.116642,0.117709,0.027928,0.097075,0.063958,0.094539,0.078712,0.018758,412.865520,0.839360,1283.500710,0.799145,33.326146,4721.137321,2.321523,2.942667,0.003773,2.001481,-0.517617,0.933587,17.882353,230.900314,15.863854,249.776398,1.349900,0.017105,0.003289,0.006360,0.006360,0.001974,0.002193,0.810746,0.147149,0.000000,1553.441995,-320.725133,104.958179
30.000000,2.000000,30.000000,8.000000,0.000000,13.000000,0.000000,587.000000,305.000000,640.000000,379.000000,1210.500000,657.000000,4.272002,0.000803,53.900371,623.000000,3.925926,0.058899,0.933333,14.204939,58.720028,110.000000,134.852812,29.530600,478.431818,137.190676,2.860461,5.827504,10.264621,11.280269,-22.088686,-14.219857,-22.460847,2.577569,0.012096,0.307731,0.273749,0.043331,0.024409,0.224891,0.204839,0.245175,0.039807,0.050315,0.052499,0.115636,0.090912,0.164176,0.209660,0.008941,0.027179,0.035785,0.073029,0.029948,0.009067,0.037119,0.129038,0.168239,245.677465,0.758548,508.251263,0.828642,18.445350,1787.327587,2.017619,2.560707,0.005051,1.688182,-0.557959,0.927638,15.380392,202.574463,15.861491,249.726273,1.205606,0.019633,0.008924,0.005354,0.001530,0.000765,0.000255,0.826874,0.133860,0.000000,-1471.265698,-648.409991,-1.081536
30.000000,1.000000,30.000000,2.000000,0.000000,4.000000,0.000000,185.000000,391.000000,220.000000,463.000000,397.500000,828.000000,3.500000,0.018653,12.020815,473.500000,3.774510,0.090476,0.907958,12.437839,49.306015,105.000000,117.012193,25.622355,314.333333,112.971987,2.881036,5.875924,11.361111,11.541774,22.994010,14.484799,-24.212327,1.837470,0.006466,0.245314,0.258370,0.001778,0.030940,0.114356,0.126155,0.187061,0.006484,0.046997,0.044942,0.002583,0.039824,0.059483,0.102113,0.043689,0.020645,0.076072,0.050308,0.143315,0.100758,0.084670,0.016047,0.029100,361.622133,0.771623,789.269779,0.778463,26.087957,2795.456983,2.465331,3.089590,0.003412,2.134558,-0.576288,0.957623,9.882353,124.467499,15.860918,249.714371,1.463653,0.023810,0.010317,0.006746,0.002778,0.000794,0.000397,0.790873,0.159524,0.000000,-413.883780,-745.781172,-26.515008
30.000000,8.000000,30.000000,3.000000,0.000000,5.000000,0.000000,377.000000,84.000000,431.000000,199.000000,791.000000,235.500000,4.000000,0.016453,29.470324,1763.500000,2.907693,0.090016,0.843578,29.393055,83.562454,199.000000,225.923880,47.095745,272.037688,132.153486,2.946835,6.083413,10.264447,10.502800,20.886626,13.554871,-22.402249,1.653243,0.009663,0.241505,0.140811,0.067707,0.062112,0.000401,0.067692,0.079912,0.031407,0.086941,0.099237,0.155322,0.136662,0.035521,0.029779,0.060633,0.012608,0.071560,0.090837,0.079424,0.032593,0.031051,0.001677,0.028189,318.935715,0.806254,821.738878,0.710523,31.944039,2968.019798,3.274012,4.428566,0.002600,2.592061,-0.477603,0.967824,24.352942,271.364502,15.839311,249.257965,1.982321,0.018680,0.008535,0.005153,0.005153,0.001127,0.000805,0.703865,0.241868,0.000000,-311.669890,569.433995,-20.096039
33.000000,8.000000,33.000000,3.000000,0.000000,6.000000,0.000000,377.000000,81.000000,431.000000,197.000000,791.000000,230.000000,2.061553,0.008520,26.669271,1775.500000,2.878788,0.093391,0.849725,29.683861,84.019989,201.000000,227.095453,47.565842,270.024876,133.686011,2.941466,6.070342,10.186231,10.398315,20.691389,13.439304,-21.907692,1.637858,0.005589,0.228355,0.139747,0.059800,0.073664,0.014887,0.059342,0.077051,0.033580,0.100971,0.095669,0.127878,0.134211,0.061131,0.026458,0.072818,0.030924,0.042694,0.095174,0.033284,0.027165,0.032335,0.028783,0.036348,341.254999,0.793047,823.120090,0.709870,31.863712,2951.225361,3.265118,4.430343,0.002762,2.600458,-0.475309,0.967225,24.564707,273.926331,15.839197,249.255478,1.980209,0.016922,0.012292,0.006386,0.002075,0.000798,0.001437,0.704023,0.242976,0.000000,-327.426640,580.866356,-18.494220
33.000000,1.000000,33.000000,2.000000,0.000000,0.000000,0.000000,185.000000,389.000000,219.000000,462.000000,397.000000,824.500000,1.500000,0.031780,14.807093,487.000000,4.000000,0.091459,0.924099,12.271253,51.217842,108.000000,118.769552,26.120014,312.962963,112.149489,2.868469,5.842681,11.139749,11.551356,22.917525,14.608339,-23.418395,1.964247,0.026833,0.236920,0.259227,0.027965,0.056015,0.102513,0.118281,0.189499,0.031719,0.016708,0.070697,0.040636,0.058806,0.042899,0.109203,0.008145,0.039500,0.041491,0.067408,0.124974,0.142511,0.073822,0.039731,0.038746,385.360077,0.768730,830.384043,0.769104,27.478400,2936.176097,2.567886,3.206302,0.003276,2.205128,-0.577069,0.961669,9.733334,121.154083,15.859454,249.683472,1.519207,0.023771,0.012490,0.006044,0.003626,0.002820,0.000806,0.781628,0.162369,0.000000,-267.446114,-724.558903,-27.080309
33.000000,2.000000,33.000000,8.000000,0.000000,14.000000,0.000000,592.000000,305.000000,640.000000,374.000000,1218.000000,654.500000,3.041381,0.087660,41.012193,536.000000,3.576191,0.060990,0.920962,14.126274,52.066444,104.000000,123.053823,27.060217,477.995192,139.773598,2.908979,5.956507,10.320276,11.143537,22.258652,15.160076,-21.916227,2.518070,0.003455,0.328283,0.251968,0.045986,0.034420,0.167130,0.216554,0.213554,0.056683,0.018079,0.057390,0.067729,0.046042,0.166021,0.181117,0.044207,0.042655,0.052106,0.066743,0.065572,0.066789,0.045243,0.128361,0.151984,239.935964,0.759491,498.209164,0.823082,18.340959,1752.900693,2.084001,2.611425,0.004967,1.737403,-0.565697,0.933234,12.988235,170.092361,15.860249,249.699997,1.233787,0.020833,0.011473,0.006039,0.004831,0.001812,0.000604,0.822162,0.125302,0.000000,-1501.975618,-741.231637,-21.838534
36.000000,6.000000,36.000000,1.000000,1.000000,4.000000,0.000000,487.000000,187.000000,536.000000,257.000000,1008.500000,419.000000,16.507574,0.078496,16.507574,698.500000,2.082131,0.097959,0.726469,23.099195,50.338001,145.000000,169.438599,24.831154,367.306897,143.336278,2.978478,6.285500,10.012070,10.866250,21.796175,15.154194,-21.329339,1.922756,0.015411,0.322969,0.206167,0.060647,0.048526,0.066966,0.237238,0.090927,0.061743,0.034648,0.080253,0.062159,0.107312,0.073536,0.057219,0.046912,0.034304,0.057009,0.065782,0.007737,0.051074,0.024318,0.054938,0.054962,477.573419,0.833574,1433.006271,0.763447,39.419597,5254.451664,2.651910,3.374726,0.003428,2.271857,-0.525689,0.953765,13.450980,165.995758,15.856744,249.626205,1.552055,0.020991,0.008746,0.004956,0.005831,0.001749,0.000583,0.774927,0.174636,0.000000,2113.467769,-376.061184,43.206467
36.000000,1.000000,36.000000,2.000000,0.000000,5.000000,0.000000,185.000000,386.000000,219.000000,459.000000,397.000000,818.500000,2.000000,0.003077,18.668155,486.000000,4.038462,0.099919,0.916117,11.980620,53.260818,108.000000,118.769552,26.120014,311.726852,110.873403,2.853125,5.804922,10.657228,10.879408,21.649182,13.805323,-22.735335,1.860725,0.008592,0.225031,0.270009,0.017607,0.044321,0.103843,0.138578,0.187353,0.024607,0.028994,0.067717,0.001444,0.065518,0.055827,0.090577,0.005486,0.050075,0.059010,0.074354,0.129624,0.104489,0.068121,0.030508,0.009040,373.296604,0.769283,806.471998,0.770103,27.136169,2852.591389,2.551106,3.201801,0.003285,2.198446,-0.569325,0.959434,9.733334,121.219879,15.858262,249.658249,1.508857,0.017728,0.010073,0.011684,0.008864,0.004029,0.000000,0.782031,0.159146,0.000000,-354.544859,-730.131193,-28.016175
36.000000,2.000000,36.000000,8.000000,0.000000,15.000000,0.000000,597.000000,307.000000,640.000000,368.000000,1225.500000,654.500000,3.905125,0.079241,33.712016,412.500000,3.172839,0.063286,0.946101,12.719997,42.982140,85.000000,101.154328,22.141689,478.176471,141.320510,2.935708,6.028227,10.464530,11.202360,22.199683,14.691181,-22.173732,2.666836,0.018004,0.372493,0.231291,0.037464,0.040146,0.190107,0.236959,0.188643,0.045163,0.088580,0.049899,0.096595,0.049639,0.182212,0.156608,0.052628,0.038753,0.111552,0.053307,0.044657,0.054128,0.055027,0.143996,0.128983,220.345693,0.764173,466.657116,0.828302,17.682495,1646.282770,2.047153,2.510145,0.005761,1.664102,-0.586921,0.934895,10.286275,135.366104,15.859837,249.691223,1.200410,0.020587,0.014106,0.006862,0.002669,0.001906,0.001525,0.826153,0.120854,0.000000,-1606.204586,-876.208812,-49.470094
36.000000,8.000000,36.000000,3.000000,0.000000,7.000000,0.000000,376.000000,77.000000,431.000000,191.000000,789.500000,221.000000,2.500000,0.016124,29.004310,1739.000000,2.622194,0.089474,0.850991,30.039698,82.602814,192.000000,219.338094,47.101055,267.278646,134.968430,2.945660,6.087051,10.087366,10.318829,20.522714,13.363559,-21.742852,1.574080,0.012159,0.230942,0.155654,0.041640,0.076668,0.011957,0.034840,0.082308,0.084487,0.117784,0.105244,0.082236,0.111853,0.041395,0.035004,0.028633,0.032741,0.076337,0.100739,0.049790,0.020261,0.012953,0.007671,0.020784,305.290896,0.795188,744.119080,0.716776,30.071962,2671.185423,3.180183,4.328011,0.002888,2.540902,-0.475148,0.965052,24.588236,276.868622,15.840484,249.282669,1.934489,0.019139,0.008612,0.005423,0.004147,0.001116,0.000797,0.711802,0.233971,0.000000,-617.169326,528.366977,-20.830563
39.000000,1.000000,39.000000,2.000000,0.000000,1.000000,0.000000,185.000000,385.000000,219.000000,458.000000,397.000000,816.500000,0.000000,0.002053,15.008331,486.000000,4.000000,0.099517,0.886053,12.281911,52.553272,108.000000,120.426406,26.120014,311.125000,110.478078,2.857890,5.819407,10.505470,10.691260,21.290888,13.630566,-22.408143,1.882120,0.006684,0.257023,0.249195,0.007957,0.030437,0.104733,0.131563,0.172308,0.031766,0.019531,0.065137,0.008704,0.052014,0.055913,0.087501,0.031992,0.034876,0.046366,0.089975,0.152783,0.114103,0.082788,0.030510,0.018259,379.587483,0.768789,818.322622,0.772070,27.471739,2893.703004,2.558166,3.196690,0.003253,2.189786,-0.570356,0.959673,9.733334,121.220528,15.858005,249.652832,1.507588,0.020548,0.010878,0.009267,0.006849,0.001209,0.000000,0.782031,0.163981,0.000000,-311.638112,-727.695192,-26.753607
39.000000,8.000000,39.000000,3.000000,0.000000,8.000000,0.000000,374.000000,76.000000,430.000000,188.000000,786.000000,218.000000,0.000000,0.000285,22.073740,1755.500000,2.620076,0.088807,0.859696,30.044092,82.487946,193.000000,221.580734,46.810890,265.427461,135.885433,2.953147,6.106709,10.220259,10.475382,20.824194,13.531700,-21.993862,1.674129,0.009956,0.236433,0.164521,0.046592,0.071445,0.043307,0.028943,0.093096,0.076736,0.118478,0.103268,0.076387,0.108220,0.032461,0.041684,0.037965,0.027425,0.080487,0.108575,0.070065,0.035231,0.022226,0.022273,0.018356,325.617125,0.789940,773.877878,0.714132,30.656879,2769.894388,3.208349,4.359057,0.002866,2.568698,-0.475207,0.965691,24.596079,275.936218,15.838771,249.246307,1.948668,0.017698,0.010364,0.005899,0.001913,0.001116,0.000957,0.708865,0.238202,0.000000,-514.489471,550.315076,-21.159303
40.000000,18.000000,12.000000,9.000000,1.000000,0.000000,0.000000,521.000000,94.000000,583.000000,173.000000,1083.000000,237.500000,2.121320,0.007557,21.914607,1182.000000,1.100830,0.070845,0.760863,39.870869,56.816017,156.000000,187.480229,29.944143,345.201923,212.324681,3.045639,7.223190,9.377434,10.740211,20.907870,14.370218,-21.001174,2.036516,0.005634,0.325249,0.079355,0.057656,0.175437,0.035160,0.054910,0.061326,0.037015,0.201017,0.122202,0.000768,0.136880,0.082124,0.068628,0.087755,0.055878,0.099831,0.062150,0.013101,0.036324,0.049533,0.082085,0.106497,293.738512,0.810872,775.898797,0.750874,29.628018,2809.856674,2.850819,3.780162,0.003696,2.283812,-0.504927,0.960071,19.207844,227.132812,15.846748,249.414810,1.721187,0.023071,0.010004,0.007350,0.006329,0.002858,0.001021,0.744590,0.189873,0.000000,-445.512923,-26.961707,-3.639579
42.000000,1.000000,42.000000,2.000000,0.000000,6.000000,0.000000,185.000000,384.000000,219.000000,458.000000,397.000000,815.000000,0.000000,0.003015,11.000000,499.000000,4.076923,0.096184,0.879295,12.299913,54.758854,112.000000,125.254833,26.617762,310.799107,109.911449,2.841037,5.778948,10.448511,10.663222,21.221714,13.603816,-22.179169,1.822426,0.006117,0.251726,0.252245,0.007296,0.021176,0.116708,0.122315,0.177468,0.018498,0.028844,0.041238,0.029243,0.048120,0.058496,0.085314,0.013739,0.024094,0.066103,0.049628,0.196777,0.095945,0.086454,0.014049,0.010833,416.684710,0.759040,862.068175,0.769339,28.259657,3031.587992,2.601559,3.252027,0.003251,2.224766,-0.574817,0.962585,9.866667,122.402504,15.858874,249.671265,1.538651,0.019078,0.006757,0.013116,0.011129,0.000795,0.000000,0.779014,0.164547,0.000000,-166.880554,-706.339653,-21.904751
42.000000,8.000000,42.000000,3.000000,0.000000,9.000000,0.000000,370.000000,73.000000,430.000000,182.000000,780.000000,210.500000,4.272002,0.012780,24.382371,1738.000000,2.506112,0.085474,0.863602,30.185032,81.569756,186.000000,215.823375,46.173683,262.505376,137.205158,2.959393,6.127769,10.096019,10.370799,20.604653,13.438974,-21.948626,1.841581,0.016082,0.253579,0.189260,0.037156,0.052896,0.057338,0.026216,0.124650,0.072686,0.133021,0.072687,0.027171,0.108720,0.041765,0.081475,0.040352,0.082883,0.110437,0.073142,0.046812,0.072788,0.030843,0.037711,0.051911,296.228966,0.797748,731.357976,0.729334,28.831675,2629.202938,3.059129,4.141856,0.002914,2.454939,-0.482082,0.962781,25.647058,293.992279,15.842834,249.332214,1.861010,0.016055,0.010245,0.005352,0.001988,0.000765,0.000306,0.723700,0.226147,0.000000,-661.697163,526.399770,-10.099107
43.000000,18.000000,15.000000,9.000000,1.000000,0.000000,0.000000,527.000000,89.000000,584.000000,171.000000,1092.500000,229.000000,6.103278,0.011429,28.111386,1124.500000,1.756468,0.068464,0.770733,35.121613,59.474270,153.000000,179.923880,30.687256,344.183007,215.339129,3.029144,6.725642,9.380215,10.777049,-21.647376,-14.416693,20.861424,2.110116,0.015265,0.272689,0.134468,0.086314,0.159008,0.050187,0.057955,0.095872,0.056116,0.114682,0.157881,0.088590,0.088417,0.094277,0.010305,0.110971,0.074961,0.052424,0.104684,0.070225,0.048569,0.045152,0.044729,0.076376,299.934754,0.808770,783.401960,0.752769,29.461858,2833.673086,2.867282,3.767248,0.003669,2.266557,-0.518864,0.963392,18.329412,216.818542,15.849030,249.463074,1.730328,0.019469,0.012195,0.006205,0.002353,0.001070,0.001712,0.746470,0.192982,0.000000,-417.030834,-84.404873,-6.913919
45.000000,8.000000,45.000000,3.000000,0.000000,10.000000,0.000000,367.000000,71.000000,429.000000,178.000000,775.000000,205.500000,0.000000,0.000000,23.113849,1752.500000,2.685715,0.083358,0.866502,30.551600,80.904854,185.000000,216.066015,45.880379,260.472973,137.973599,2.968622,6.155736,10.143266,10.444134,20.738040,13.527585,-22.250230,1.895030,0.014752,0.253537,0.198974,0.025938,0.053821,0.067086,0.038510,0.137000,0.067271,0.134643,0.068555,0.019589,0.103463,0.043974,0.085817,0.034746,0.113063,0.105478,0.069783,0.060509,0.066214,0.036911,0.049071,0.046328,298.460835,0.798545,739.878614,0.730845,28.847271,2661.053621,3.042156,4.121750,0.002814,2.443943,-0.485006,0.963211,26.015686,298.985657,15.843870,249.354095,1.855976,0.018089,0.009949,0.005427,0.003316,0.001809,0.000603,0.725957,0.225053,0.000000,-629.622514,543.036933,-7.810671
46.000000,18.000000,18.000000,9.000000,1.000000,0.000000,0.000000,529.000000,86.000000,587.000000,169.000000,1097.000000,223.500000,4.949747,0.018468,27.225907,1089.500000,1.879544,0.067096,0.763757,33.085224,60.142513,153.000000,177.438599,31.325010,343.529412,217.274819,3.002678,6.497133,9.347099,10.614267,-20.598262,-13.864116,21.504902,2.200381,0.019257,0.293562,0.166345,0.103613,0.126253,0.063268,0.062428,0.113394,0.054065,0.093822,0.148755,0.088827,0.064042,0.111668,0.022704,0.115619,0.067713,0.060430,0.111987,0.097350,0.046652,0.060553,0.055494,0.052579,286.738282,0.806206,738.921929,0.765281,27.458559,2668.949434,2.732874,3.578445,0.003854,2.178239,-0.521264,0.958787,18.878431,227.748398,15.853640,249.560730,1.646635,0.019526,0.011217,0.005401,0.003947,0.000623,0.000415,0.758205,0.189240,0.000000,-586.237260,-127.075758,4.356241
48.000000,8.000000,48.000000,3.000000,0.000000,11.000000,0.000000,363.000000,69.000000,429.000000,175.000000,769.000000,201.000000,1.500000,0.009837,24.041631,1761.500000,2.487726,0.079617,0.857804,30.520433,81.802330,189.000000,220.894442,46.760124,258.550265,138.715284,2.965878,6.150144,10.155164,10.517689,20.854122,13.611521,23.092396,2.103097,0.014883,0.265573,0.212062,0.023801,0.058078,0.070632,0.074506,0.155127,0.085715,0.099072,0.078675,0.019123,0.085206,0.053504,0.113719,0.058314,0.126358,0.102792,0.076521,0.021990,0.112696,0.056285,0.054714,0.083752,294.071108,0.804447,751.097146,0.743182,28.233015,2710.317476,2.934852,3.969888,0.003035,2.359791,-0.483796,0.959034,27.435293,320.904785,15.848275,249.447281,1.787073,0.017439,0.011864,0.005860,0.003145,0.001001,0.000429,0.738851,0.211121,0.000000,-580.433469,557.918787,13.511956
49.000000,18.000000,21.000000,9.000000,1.000000,1.000000,0.000000,535.000000,79.000000,592.000000,168.000000,1108.500000,212.500000,4.609772,0.005540,37.831865,1077.000000,2.293915,0.061699,0.746879,30.429989,65.408066,152.000000,178.509666,34.525452,342.947368,221.164778,2.938863,6.182040,9.224880,10.282576,-20.115694,-13.405618,-20.293287,2.070643,0.036377,0.276505,0.206195,0.136766,0.087764,0.091393,0.079933,0.151121,0.087379,0.024697,0.124634,0.081880,0.036245,0.103582,0.060938,0.111894,0.028633,0.022235,0.104689,0.062457,0.075366,0.042449,0.030134,0.007378,279.692055,0.798370,692.793501,0.781174,25.422498,2491.481947,2.586622,3.383237,0.003437,2.062127,-0.523036,0.953057,19.894117,244.744461,15.856467,249.620453,1.559057,0.018135,0.010250,0.005519,0.002760,0.001380,0.000591,0.776267,0.176621,0.000000,-769.355583,-147.279809,18.750294
51.000000,8.000000,51.000000,3.000000,0.000000,12.000000,0.000000,360.000000,67.000000,427.000000,169.000000,763.500000,195.000000,0.000000,0.000585,26.537709,1707.000000,2.395013,0.075066,0.867819,30.145386,79.222107,180.000000,212.308656,44.525372,255.430556,139.463259,2.972987,6.170133,10.168713,10.478518,20.802245,13.572308,-22.445903,2.137033,0.002101,0.275743,0.219747,0.016779,0.063835,0.106525,0.080414,0.174788,0.063338,0.116943,0.070367,0.009772,0.059785,0.048113,0.138631,0.052022,0.130592,0.110631,0.064035,0.024644,0.103772,0.051839,0.048670,0.103949,281.796925,0.801958,710.744042,0.745136,27.301809,2561.179244,2.899532,3.923828,0.002935,2.345537,-0.486196,0.958470,26.799999,314.481659,15.847765,249.436478,1.768985,0.015803,0.008487,0.005853,0.002634,0.001463,0.000585,0.741733,0.212174,0.000000,-732.073161,493.811093,7.610012
52.000000,18.000000,24.000000,9.000000,1.000000,0.000000,0.000000,538.000000,75.000000,594.000000,167.000000,1114.000000,206.000000,4.609772,0.000938,37.476659,1067.500000,2.647904,0.064635,0.749912,28.210522,69.697708,155.000000,181.095453,36.390347,342.380645,223.187445,2.882129,5.976775,9.155143,10.129307,-19.950531,-13.196092,-19.896869,1.939597,0.043655,0.248329,0.239531,0.137688,0.040711,0.057580,0.127101,0.176151,0.090533,0.035730,0.076374,0.067243,0.021485,0.100405,0.099290,0.079989,0.021811,0.014214,0.065193,0.049423,0.028042,0.042491,0.033555,0.043072,265.877594,0.802789,673.255208,0.785077,24.704414,2427.143236,2.545605,3.315140,0.003991,2.031503,-0.527014,0.951859,20.203922,250.178223,15.857943,249.651642,1.531801,0.018245,0.010870,0.006793,0.002911,0.001553,0.000582,0.779309,0.169837,0.000000,-836.582119,-159.126955,26.381169
